1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
X, Y, Z
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
1792.00,22.00,5383.00
